RES_ID,RESPONSE,LABEL
TRA190,konflik antara Leon Trotsky dan Joseph Stalin. Penunjukan Leon Trotsky atas Pavel stylin sebagai komandan Front Selatan memicu ledakan amarah stalin. Trotsky dianggap menghina anggota Partai serta merugikan kepentingan Front dan Revolusi. Karakteristik pemikiran : Leon Trotsky penganut teori marxisme Joseph Stalin penganut teori sosialisme.,1
TRA191,dua tokoh tersebut adalah leon trotsky dan josef stalin. kedua tokoh itu adalah pemimpin revolusi Rusia yang bersitegang karena terjadi perbedaan pendapat dalam pertempuran kota Tsaritsyn. Amarah Stalin meledak ketika trotsky mantan jenderal kekaisaran sebagai komandan perang dan Stalin seringkali mengabaikan perintah Trotsky dan konflik ini terus berkembang hingga menjadi permusuhan terbuka dan berakhir dengan kemenangan trotsky tapi stalin berhasil mengusir trotsky dan dibunuh di meksiko Trotsky memiliki teori marxisme yang bernama trotskyisme. Dalam pandangan Trotsky revolusi rusia harus bergantung pada revolusi negara lain khususnya eropa barat seperti ekonomi harus dilihat dari sistem dunia bukan nasional stalin memiliki teori stalinisme dengan paham sosialisme dan membangun masyarakat komunis,1
TRA192,"kesehatannya menurun akibat dampak dua luka peluru, kemudian terserang tiga stroke yang berujung dengan kematian. Saat Kamenev dan Zinoviev menemukan diri mereka sendiri dalam sebuah minoritas atas keyakinan mereka bahwa sosialisme hanya dapat diraih secara internasional.",0
TRA193,"mereka berdua memperebutkan uni soviet , konflik pertamanya ialah kedua pemimpin revolusi rusia ini terjadi pada saat mempertahankan kota tsaritsyn. stalin di kenal sebagai pemimpin yang otoriter sedangkan trotsky di kenal sebagai orang yang arogan .",0
TRA194,"kesehatannya menurun akibat dampak dua luka peluru, kemudian terserang tiga stroke yang berujung dengan kematian. Saat Kamenev dan Zinoviev menemukan diri mereka sendiri dalam sebuah minoritas atas keyakinan mereka bahwa sosialisme hanya dapat diraih secara internasional.",0
TRA195,"Stalin dan Trotsky tidak pernah satu suara atas upaya pertahanan di Tsaritsyn. Lambat laun, konflik mereka menjelma menjadi permusuhan terbuka. Trotskyisme teori revolusi permanen yang pertama kali dikemukakan oleh Leon Trotsky. Stalinisme ideologi yang dikemukakan oleh Josef",1
TRA196,"Konflik yang terjadi antara kedua tokoh adalah kedua tokoh tersebut yaitu Leon Trotski(Trotsky)(sebelah kiri) dan Josef(Joseph) Stalin(sebelah kanan) konflik nya adalah pada awalnya Leon Trotski akan diangkat menjadi Sekretaris Jenderal Komite Pusat Partai Komunis Uni Soviet untuk mengggantikan Josef Stalin yang dianggap tidak pantas untuk menjalankan jabatan tersebut yaitu sebagai sekretaris.Leon dan Josef berselisih paham dan berbeda pandangan yang membuat hubungan mereka berdua tidak begitu baik, salah satu nya saat ada pertempuran di Kota Tsaritsyn sebagai Komandan tertinggi tentara Soviet Leon Trotski membuat kebijakan yang anti mainstream dan kebijakan tersebut mendapatkan reaksi yang keras dari Josef Stalin, karena dianggap terlalu gegabah dalam mengeluarkan kebijakan tersebut dana dapat membahayakan atau berdampak buruk - Masing-masing karakteristik pemikiran ideologi dari kedua tokoh tersebut adalah pemikiran ideologi yang pertama yaitu Trotskisme atau ideologi politik dari cabang Marxisme yang dikembangkan oleh Leon Trotski,ideologi tersebut mendukung pendirian partai pelopor dari proletariat,internasionalisme proletar dan kediktatoran proletariat berdasarkan demokrasi massa. Pemikiran ideologi yang kedua adalah teori Sosialisme di satu negara dalam mendukung teori Leon Trotski tentang revolusi permanen yang dikembangkan oleh Josef Stalin",1
TRA197,"Gambar sebelah kiri adalah Leon Trotsky dan yang sebelah kanan adalah Joseph Stalin. Keduanya adalah para pemimpin kaum Bolshevik di Rusia yang sama-sama berjuang menyingkirkan pihak Tsar Rusia. Namun, mereka berdua terlibat konflik perebutan posisi sebagai orang nomor satu di Rusia. Stalin = Komunis. Awal mula terjadinya konflik di antara mereka adalah pada saat terjadi pertempuran di Kota Tsaritsyn antara tentara Soviet dengan tentara Tsar Rusia. Sebagai komandan tertinggi tentara Soviet, Trotsky membuat kebijakan yang cukup kontroversial, yaitu dia memilih bekas perwira kekaisaran Rusia untuk menjadi komandan lapangan. Tentu saja, keputusan ini membuat Joseph Stalin marah. Pada saat itu, Stalin menjabat sebagai Komisar Kebangsaan Rakyat (1917-1922). Menurut Stalin, tindakan Trotsky sangat gegabah karena tidak menutup kemungkinan bahwa mantan perwira kekaisaran Rusia itu justru pada akhirnya akan membelot. Maka itu, Stalin meminta hak kepada Lenin sang pemimpin utama kaum Bolshevik untuk mengurus jalannya. Konflik antara keduanya semakin parah ketika Lenin meninggal pada Januari 1924. Mereka merasa berhak dan pantas menjadi pengganti Lenin untuk memimpin Uni Soviet. Sebenarnya Lenin telah menulis surat wasiat yang isinya menyatakan bahwa Leon Trotsky adalah orang yang paling berpotensi menggantikannya dan memimpin Uni Soviet. Tetapi, Stalin juga sangat berambisi menggantikan Lenin. Pada akhirnya, Joseph Stalin melakukan berbagai cara untuk menjegal Leon Trotsky menjadi pemimpin Uni Soviet. Cara-cara tersebut termasuk mengasingkan dan membunuh Leon Trotsky.",1
TRA198,"Penunjukan Trotsky selanjutnya atas Pavel Sytin, yang juga mantan jenderal kekaisaran, sebagai komandan Front Selatan telah memicu ledakkan amarah Stalin. Stalin dan Trotsky tidak pernah satu suara atas upaya pertahanan di Tsaritsyn. Lambat laun, konflik mereka menjelma menjadi permusuhan terbuka Pada akhirnya, Lenin memihak Trotsky dan menarik kembali Stalin ke Moskow pada 19 Oktober. Leon trotsky Trotskisme (Inggris: Trotskyism) adalah ideologi politik dan cabang dari Marxisme yang dikembangkan oleh seorang revolusioner Rusia Leon Trotsky, dan oleh beberapa anggota lain dari Oposisi Kiri dan IV Internasional. Joseph stalin Stalinisme adalah kebijakan tentang bagaimana membangun sosialisme dan membangun masyarakat komunis, dipahami dan dilaksanakan oleh Joseph Stalin antara tahun 1929-1953. Politik stalin di Uni Soviet meliputi ;Pembersihan Besar-Besaran, otoritarianisme, industrialisasi yang pesat,",1
TRA199,"Konflik yang terjadi antara Leon Trotsky dan Josef Stalin adalah untuk memperebutkan kekuasaan dalam revolusi russia. Leon Trotsky memiliki pemikiran ideologi Trotskisme yaitu ideologi politik , sedangkan Josef Stalin dengan ideologi Stalinisme yaitu kebijakan mengenai bagaimana cara membangun sosialisme. pada akhirnya Leon Trotsky berhasil memenangkan persaingan tersebut",1
TRA200,"Pengabaian Stalin akan perintah Trotsky dengan menuliskan perintah ""ABAIKAN!"".",0
TRA201,"Konflik ini berawal apda Tahun 1918 saat pertempuran dikota Tsaritsyn, pada saat itu Trostky sebagai komandan tertinggi tentara soviet mengambil keputusan untuk menujuk bekas perwira kekaisaran untuk memegang jabatan tinggi di tentara Merah. Hal ini pun ditentang oleh stalin karena takutnya para bekas perwira ini akan membolot. Konflik ini makin menjadi setelah Lennin meninggal dan dalam sebuah surat wasiatnya menyatakan bahwa Trotsky adalah orang yang cocok untuk memimpin Uni soviet namun Joseph Stalin yang merasa iri ia pun melakukan berbagai cara agar Trotsky tidak jadi mempin Uni soviet. Ideologi yang dimiliki oleh stalin adalah komunis dan trotsky mengikuti pandangan dunia",1
TRA202,"kedua tokoh tersebut adalah Leon Trotsky(kiri) dan Josef Stalin(kanan).Mereka adalah pemimpin Revolusi Rusia.konflik yang terjadi antara kedua tokoh tersebut adalah konflik saling memperebutkan kekuasaan kepemimpinan revolusi.Leon Trotsky yang memiliki peluang lebih besar dalam mengambil alih Uni Soviet,tetapi Josef Stalin tidak semudah itu dapat dikalahkan begitu saja dan akhirnya yang memenangkan persaingan tersebut yaitu Leon Trotsky. Leon Trotsky dengan ideologi ""Trotskisme""yaitu ideologi politik Josef Stalin dengan ideologi""Stalinisme""yaitu kebijakan mengenai bagaimana cara membangun sosialisme",1
TRA203,adanya tindak kejahatan yang terjadi paham yang disebarkan merupakan sosialisme,0
TRA204,"Leon Trotsky dan Josef Stalin adalah pemimpin Revolusi Rusia yang bersaing dalam memperebutkan tampuk pimpinan. Leon Trotsky memiliki peluang yang lebih besar dalam mengambil alih Uni Soviet setelah kematian Lenin dibandingkan dengan Josef Stalin. Pada akhirnya mereka saling bersaing untuk memperebutkan tampuk pimpinan tersebut yang akhirnya dimenangkan oleh Leon Trotsky. - Leon Trotsky dengan ideologi ""Trotskisme"" yaitu ideologi politik dan cabang dari Marxisme yang dikembangkan oleh Leon Trotsky. - Josef Stalin dengam ideologi ""Stalinisme"" yaitu kebijakan mengenai bagaimana cara membangun sosialisme dan membangun masyarakat yang komunis.",1
TRA205,"Stalin mengabaikan perintah Trotsky secara terang-terangan untuk memberi Sytin otoritas penuh atas operasi dan bahkan mendirikan pusat komando alternatif. Stalin menentang banyak intruksi-intruksi dari Tortski dengan menulis perintah untuk mengabaikan, Politiknya trotsky berbeda dari orang-orang dari stalinisme, karena ia menentang gagasan joseph stalin tentang sosialisme di satu negara. Trotsky masih didukung internasionalisme proletar dan diktatur proletariat",0
TRA206,"pada kedua gambar tesebut mereka adalah joseph stalin dan leon yang merupakan pemimpin revolusi russia yang bersaing untuk memperebutkan kepemimpinan. Leon trotsky adalah orang yang memiliki peluang yang lebih besar dalam mengambil alih Uni soviet setelah kematian lenin tetapi joseph stalin ingin mengambil kesempatan itu dan akhirnya bersaing memperebutkan kepemimpinan, berakhir dengan kemenangan Leon. karaktersistik pemikiran: tokoh kanan(Joseph Stalin) tokoh ini memiliki ideologi stalinisme yang di mana ideologi tersebut membangun negara komunis. tokoh kiri(leon trotsky) tokoh ini memiliki ideologi trotkisme yang merupakan ideologi yang di kembangkan dari marxismeyang menyatakan bahwa sistem ekonomi harus di lihat sebagai sistem dunia daripada sistem nasional.",1
TRA207,Konflik antara leon trotsky dan stalin dalam perebutan kekuasaan dua pmimpin tersebut terjadi pada 1918 dimana stalin yang menjabat sebagai menteri untuk kebangsaan tiba di tsaritsyn ia mendapat wewenang lebih dari lenin stalin menganggap rendah orang militer yang disebut sebagai para pembuat mendasari konflik antara stalin dan trotsky yang pada saat itu trotsky merupakan menteri di bidang militer mereka memiliki perbedaan karakter yang signifikan dan juga perbedaan pandangan,0
TRA208,"konflik yang terjadi antara Joseph Stalin dan Leon Trotsky adalah dua-duanya berebut kekuasaan pemimpin revolusi. perbedaan pemikiran mereka adalah Joseph Stalin memunculkan pemikiran yang bernama Stalinisme, Stalinisme sendiri adalah kebijakan tentang bagaimana membangun sosialisme dan membangun masyarakat komunis. sementara Leon Trotsky memunculkan pemikiran Trotskisme",0
TRA209,"Awal mula konfliknya karena Stalin mengabaikan perintah Trotsky secara terang-terangan untuk memberi sytin otoritas penuh atas operasi dan bahkan mendirikan pusat komando alternative,Stalin menentang instruksi dari Tortsky dengan menulis perintah ABAIKAN!!! Hubungannya pemikiran Stalin yaitu memastikan semua yang mencurigai melakukan kegiatan kontra revolusioner mereka akan di tempatkan di tongkang kematian atau bisa disebut berbahaya sedangkan pemikiran Tortsky yaitu ia ingin Stalin mengikuti kemanuannya atau pemikirannya lebih santai",1
TRA210,"Trotsky dan Stalin bertarung sengit untuk memperebutkan tampuk pimpinan. Pemikiran dari kedua tokoh ini saling berselisih. Cara kerja Stalin yang baik dan cepat, namun berbahaya, berbanding terbalik dengan Trotsky, sehingga Lenin memilih Trotsky. Mereka berdua sama sama ingin mengambil kekuasaan dan menjadi pemimpin dari Uni Soviet dan menggantikan Lenin",1
TRA211,"Yang pertama sebelah kiri adalah Leon Trotsky yang mempunyai ideologi Trotskisme sedangkan sebelah kanan adalah Josef Staflin yang mempunyai ideologi Stalinisme. Konflik yang terjadi antara kedua tokoh di atas adalah Konflik untuk memperebutkan kuasa Pemimpinan Revolusi . Kedua tokoh tersebut mempunyai sifat yang egois dan tidak mau mengalah , sehingga konflik yang cukup lama terus terjadi .",1
TRA212,Masing - masing karakteristik pemikiran ideologi dari kedua tokoh tersebut yaitu: - Konflik yang terjadi antara kedua tokoh yaitu kedua tokoh tersebut yaitu Leon Trotski dan Josef Stalin konflik nya adalah pada awalnya Leon Trotski akan diangkat menjadi Sekretaris Jenderal Komite Pusat Partai Komunis Uni Soviet untuk mengggantikan Josef Stalin yang dianggap tidak pantas untuk menjalankan jabatan tersebut yaitu sebagai sekretaris. Salah satu nya saat ada pertempuran di Kota Tsaritsyn sebagai Komandan tertinggi tentara Soviet Leon Trotski membuat kebijakan yang anti mainstream dan kebijakan tersebut mendapatkan reaksi yang kurang baik dari Josef Stalin. - Masing-masing karakteristik pemikiran ideologi dari kedua tokoh tersebut adalah pemikiran ideologi yang pertama yaitu Trotskisme atau ideologi politik dari cabang Marxisme yang dikembangkan oleh Leon Trotski. Pemikiran ideologi yang kedua adalah teori Sosialisme di satu negara dalam mendukung teori Leon Trotski tentang revolusi permanen yang dikembangkan oleh Josef Stalin.,1
TRA213,"Mereka adalah pemimpin Revolusi Rusia yang sedang bersaing dalam memperebutkan tampuk pimpinan. Leon Trotsky memiliki peluang yang lebih besar dalam mengambil alih Uni Soviet setelah kematian Lenin, namun Josef Stalin tidak dengan mudah dapat dikalahkan begitu saja, dan pada akhirnya mereka bersaing untuk memperebutkan tampuk pimpinan tersebut yang akhirnya dimenangkan oleh Leon Trotsky. - Leon Trotsky dengan ideologi ""Trotskisme"" yaitu ideologi politik dan cabang dari Marxisme yang dikembangkan oleh Leon Trotsky. - Josef Stalin dengam ideologi ""Stalinisme"" yaitu kebijakan mengenai bagaimana cara membangun sosialisme dan membangun masyarakat yang komunis.",1
TRA214,Mereka berdua sebenarnya tidak memiliki hubungan yang terlalu baik mereka kerap berselisih dan berbeda pandang Leon lebih berpotensial untuk menjadi seorang pemimpin Ia memiliki peluang yang besar karena sukses dalam revolusi. Sedangkan Joseph ia berambisi ingin menjadi nomor satu di Soviet,0
TRA215,"konflik antara Leon Trotsky dan Joseph Stalin adalah mengenai perebutan kuasa 2 pemimpin revolusi Russia. Di antara pemimpin Bolshevik ini, Trotsky berpeluang besar mengambil alih Uni Soviet, tapi dalam perebutan kekuasaan dia tak bisa mengalahkan musuhnya, Stalin, yang telah mengasingkannya. Stalin juga menentang banyak instruksi dari Trotsky. Karena Stalin dan Trotsky tak pernah satu suara atas upaya pertahanan di Tsaritsyn, konflik menjelma menjadi permusuhan terbuka. Karena Stalin juga menyimpan kebencian mendalam pada Trotsky karena telah menyebabkan penarikannya dari Tsaritsym ke Moskow, amarahnya yang terpendam mengalir dengan ia menulis artikel agar menyerang martabat Trotsky. Maka perseteruan berakhir ketika Trotsky diusir dari Uni Soviet dan dibunuh di Meksiko atas perintah Stalin. Karakteristik pemikiran ideologi Trotsky ia berpikir bahwa secara historis, ekonomi harus dilihat sebagai sistem dunia daripada sistem nasional. Semua perkembangan ekonomi nasional dipengaruhi hukum pasar dunia/faktor regional membuat laju pembangunan berbeda di tiap negara. Dalam pandangannya, Revolusi russia agar berhasil secara permanen harus bergantung pada revolusi di negara lain, khususnya di Eropa Barat. Sedangkan karakteristik pemikiran ideologi Stalin ia berpikir bahwa meskipun tujuan sosialis dari revolusi dunia tak boleh ditinggalkan, masyarakat tanpa kelas dapat dibangun dalam batas-batas Soviet dan meskipun dikepung oleh dunia yang sebagian besar kapitalis. Pemikirannya juga berisi tentang kebijakan membangun sosialisme dan masyarakat komunis yang dipahami dan dilaksanakan oleh Stalin sendiri.",1
